JCVI_PEP_1122868063835.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868072607.1	HOT04-0500M	phosphoheptose isomerase	RF|YP_419466.1|83309202|NC_007626						342108	7.58534E-50	0.5102	1
JCVI_PEP_1122868072617.1	HOT04-0500M	macrolide export ATP-binding/permease protein MacB .||Phosphonate-transporting ATPase	SP|Q6MPX9|MACB_BDEBA||PRIAM	GO:0006810||GO:0005524||GO:0042626||GO:0009898||GO:0043190	PF00005||PF00005||PF00005||PF00005||PF00005	3.6.3.28	PRIAM	PF00005	959	3.85471E-66	0.4853	0.969
JCVI_PEP_1122868072623.1	HOT04-0500M	ribose-phosphate pyrophosphokinase||Ribose-phosphate diphosphokinase	GB|ACB83660.1|179349390|CP001034||PRIAM			2.7.6.1	PRIAM		457570	3.2271E-22	0.5234	0.93
JCVI_PEP_1122868072627.1	HOT04-0500M	ribosomal protein L25, Ctc-form	TIGR00731	GO:0022625||GO:0006950||GO:0006412||GO:0008097||GO:0003735||GO:0000315	TIGR00731||TIGR00731||TIGR00731||TIGR00731||TIGR00731||TIGR00731			TIGR00731||PF01386	246197	7.23009E-19	0.4228	0.613
JCVI_PEP_1122868072639.1	HOT04-0500M	hypothetical protein	RF|YP_001639942.1|163851899|NC_010172						419610	2.82745E-10	0.3924	0.589
JCVI_PEP_1122868072659.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868072669.1	HOT04-0500M	transcriptional regulator, MarR family	PF01047	GO:0006355||GO:0003700	PF01047||PF01047			PF01047	266835	1.19188E-37	0.5662	0.957
JCVI_PEP_1122868072687.1	HOT04-0500M	Dihydrodipicolinate synthetase family||Dihydrodipicolinate synthase	PF00701||PRIAM	GO:0016829||GO:0008152	PF00701||PF00701	4.2.1.52	PRIAM	PF00701	218491	2.026E-72	0.5859	1
JCVI_PEP_1122868072695.1	HOT04-0500M	cytidylate kinase||Cytidylate kinase	RF|YP_592296.1|94970248|NC_008009||PRIAM			2.7.4.14	PRIAM	PF02224	204669	6.83142E-17	0.3257	0.987
JCVI_PEP_1122868072699.1	HOT04-0500M	hypothetical protein	RF|NP_441924.1|16331196|NC_000911						1148	6.10229E-13	0.4304	0.705
JCVI_PEP_1122868072705.1	HOT04-0500M	hypothetical protein	RF|XP_001759377.1|168013514|XM_001759325						357804	3.7179E-18	0.2926	0.761
JCVI_PEP_1122868072709.1	HOT04-0500M	hypothetical protein	RF|YP_634348.1|108758781|NC_008095						246197	2.49154E-6	0.3768	0.807
JCVI_PEP_1122868072711.1	HOT04-0500M	enzyme of the cupin superfamily	RF|YP_292577.1|72383222|NC_007335						167539	1.56292E-8	0.5385	0.742
JCVI_PEP_1122868072727.1	HOT04-0500M	probable acyl-CoA thiolase||Acetyl-CoA C-acetyltransferase	RF|NP_251630.1|15598136|NC_002516||PRIAM			2.3.1.9	PRIAM	PF02803	349163	2.9024E-47	0.6761	0.78
JCVI_PEP_1122868072735.1	HOT04-0500M	HflK protein	TIGR01933	GO:0003674||GO:0045861||GO:0030288	TIGR01933||TIGR01933||TIGR01933			TIGR01933||PF01145	363253	6.79645E-51	0.4883	0.967
JCVI_PEP_1122868072769.1	HOT04-0500M	glutaminyl-tRNA synthetase||Glutamine--tRNA ligase	RF|YP_001529476.1|158521606|NC_009943||PRIAM			6.1.1.18	PRIAM	PF03950	96561	2.59979E-63	0.5403	0.976
JCVI_PEP_1122868072775.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868072779.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868072797.1	HOT04-0500M	endonuclease/exonuclease/phosphatase family	RF|YP_446067.1|83816030|NC_007677						309807	3.68667E-26	0.3233	0.912
JCVI_PEP_1122868072807.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868072819.1	HOT04-0500M	aldo/keto reductase	RF|YP_921871.1|119714906|NC_008699						196162	1.32049E-22	0.4957	0.529
JCVI_PEP_1122868072829.1	HOT04-0500M	histidinol-phosphate aminotransferase||Histidinol-phosphate transaminase	RF|YP_693468.1|110834609|NC_008260||PRIAM			2.6.1.9	PRIAM		393595	1.07043E-33	0.7143	0.924
JCVI_PEP_1122868072835.1	HOT04-0500M	prephenate dehydrogenase||Prephenate dehydrogenase	PF02153||PRIAM	GO:0006571||GO:0004665	PF02153||PF02153	1.3.1.12	PRIAM	PF02153||PF01210	393595	9.01381E-66	0.652	0.645
JCVI_PEP_1122868072845.1	HOT04-0500M	hypothetical protein	RF|YP_678021.1|110637814|NC_008255			2.4.1.5	RF|YP_678021.1|110637814|NC_008255	PF07661	269798	4.92684E-19	0.2551	0.918
JCVI_PEP_1122868072851.1	HOT04-0500M	glutamyl-tRNA(Asn/Gln) amidotransferase subunit B	SP|Q1IED4|GATB_PSEE4			6.3.5.-	SP|Q1IED4|GATB_PSEE4	PF02637	220664	6.69799E-96	0.9734	0.776
JCVI_PEP_1122868072863.1	HOT04-0500M	hypothetical protein	RF|YP_001528174.1|158520304|NC_009943						96561	5.092E-18	0.3386	0.807
JCVI_PEP_1122868072865.1	HOT04-0500M	3-oxoacyl-[acyl-carrier-protein] synthase II||3-oxoacyl-[acyl-carrier protein] synthase	RF|NP_864493.1|32471500|NC_005027||PRIAM	GO:0006633||GO:0003824	PF00109||PF00109	2.3.1.41	PRIAM	PF00109	126	6.12724E-105	0.6779	0.953
JCVI_PEP_1122868072869.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868072887.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868072893.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868072907.1	HOT04-0500M	type I secretion target GGXGXDXXX repeat (2 copies)	PF00353	GO:0005509	PF00353			PF00353	318161	1.8725E-13	0.3529	0.4
JCVI_PEP_1122868072919.1	HOT04-0500M	Carboxylesterase||Carboxylesterase	PF00135||PRIAM			3.1.1.1	PRIAM	PF00135	86668	6.56625E-52	0.5437	0.91
JCVI_PEP_1122868072931.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868072941.1	HOT04-0500M	Respiratory-chain NADH dehydrogenase, 49 Kd subunit||NADH dehydrogenase (quinone)	PF00346||PRIAM	GO:0009055||GO:0016651||GO:0051287||GO:0055114	PF00346||PF00346||PF00346||PF00346	1.6.99.5	PRIAM	PF00346	324602	2.77384E-26	0.4022	0.988
JCVI_PEP_1122868072947.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868072971.1	HOT04-0500M	hypothetical protein	RF|NP_613325.1|20093478|NC_003551						349307	9.48525E-13	0.3133	0.764
JCVI_PEP_1122868072989.1	HOT04-0500M	elongation factor G 2 (EF-G 2).	SP|Q7MI49|EFG2_VIBVY	GO:0005525	PF03144			PF03764||PF03144	196600	7.19049E-146	0.7919	0.981
JCVI_PEP_1122868072997.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073017.1	HOT04-0500M	formate--tetrahydrofolate ligase||Formate--tetrahydrofolate ligase	PF01268||PRIAM	GO:0015940||GO:0000105||GO:0009113||GO:0009257||GO:0004329||GO:0009086	PF01268||PF01268||PF01268||PF01268||PF01268||PF01268	6.3.4.3	PRIAM	PF01268	1525	1.49249E-63	0.5336	0.987
JCVI_PEP_1122868073037.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073063.1	HOT04-0500M	aminotransferase, class V||Selenocysteine lyase	PF00266||PRIAM	GO:0008152||GO:0008483	PF00266||PF00266	4.4.1.16	PRIAM	PF00266	357808	6.89419E-88	0.6379	0.983
JCVI_PEP_1122868073075.1	HOT04-0500M	hypothetical protein	CAMERA					PF07705
JCVI_PEP_1122868073085.1	HOT04-0500M	urocanate hydratase (Urocanase) (Imidazolonepropionatehydrolase).||Urocanate hydratase	SP|A1SQ09|HUTU_NOCSJ||PRIAM			4.2.1.49	PRIAM		196162	3.12887E-25	0.7013	0.895
JCVI_PEP_1122868073095.1	HOT04-0500M	hypothetical protein	CAMERA					PF05656
JCVI_PEP_1122868073105.1	HOT04-0500M	gamma-glutamyl phosphate reductase (GPR) (Glutamate-5-semialdehyde dehydrogenase) (Glutamyl-gamma-semialdehydedehydrogenase) (GSA dehydrogenase).||Glutamate-5-semialdehyde dehydrogenase	SP|A7ZI02|PROA_ECO24||PRIAM			1.2.1.41	PRIAM		562	1.1296E-50	0.4714	0.913
JCVI_PEP_1122868073109.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073111.1	HOT04-0500M	acyl-CoA dehydrogenase domain protein	RF|YP_001411776.1|154250952|NC_009719						402881	1.04628E-12	0.5224	1
JCVI_PEP_1122868073113.1	HOT04-0500M	D-alpha,beta-D-heptose 1,7-bisphosphate phosphatase	RF|YP_512188.1|89057734|NC_007801						290400	4.51462E-8	0.566	0.398
JCVI_PEP_1122868073121.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073127.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073141.1	HOT04-0500M	N-acetylglucosamine-6-phosphate deacetylase||N-acetylglucosamine-6-phosphate deacetylase	RF|YP_258212.1|70728463|NC_004129||PRIAM			3.5.1.25	PRIAM		220664	7.06849E-117	0.9261	0.934
JCVI_PEP_1122868073147.1	HOT04-0500M	sugar isomerase (SIS)	RF|YP_346737.1|77457232|NC_007492						205922	2.08494E-37	0.8367	0.951
JCVI_PEP_1122868073167.1	HOT04-0500M	ATP-dependent DNA helicase RecG	RF|YP_715962.1|111225168|NC_008278	GO:0003676	PF01336	3.6.1.-	RF|YP_715962.1|111225168|NC_008278	PF01336	326424	1.59958E-41	0.4014	0.857
JCVI_PEP_1122868073175.1	HOT04-0500M	putative NADH-dependent oxidoreductase-possiblyglucose-fructose dependent oxidoreductase	RF|NP_868541.1|32475547|NC_005027						126	6.72878E-28	0.625	0.989
JCVI_PEP_1122868073189.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073193.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073199.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073217.1	HOT04-0500M	DnaJ C terminal region	PF01556	GO:0006457||GO:0051082	PF01556||PF01556			PF01556	448385	2.48754E-6	0.3662	0.721
JCVI_PEP_1122868073265.1	HOT04-0500M	L-carnitine dehydratase/bile acid-inducible protein F||Formyl-CoA transferase	RF|YP_366963.1|78060388|NC_007509||PRIAM			2.8.3.16	PRIAM	PF02515	32008	7.00236E-38	0.3696	0.988
JCVI_PEP_1122868073273.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073281.1	HOT04-0500M	ABC transporter related||Phosphonate-transporting ATPase	RF|YP_001818522.1|182413456|NC_010571||PRIAM			3.6.3.28	PRIAM		452637	2.302E-36	0.6881	0.947
JCVI_PEP_1122868073285.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073305.1	HOT04-0500M	ABC transporter, ATP-binding protein||Fe(3+)-transporting ATPase	PF00005||PRIAM	GO:0006810||GO:0005524||GO:0042626||GO:0009898||GO:0043190	PF00005||PF00005||PF00005||PF00005||PF00005	3.6.3.30	PRIAM	PF00005	220664	1.13235E-19	0.392	0.658
JCVI_PEP_1122868073311.1	HOT04-0500M	aldehyde dehydrogenase (NAD) family protein||Aldehyde dehydrogenase (NAD+)	PF00171||PRIAM	GO:0016620	PF00171	1.2.1.3	PRIAM	PF00171	204669	1.93783E-69	0.5144	0.965
JCVI_PEP_1122868073325.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073333.1	HOT04-0500M	hypothetical protein	RF|NP_618289.1|20092214|NC_003552||PRIAM			3.6.1.15	PRIAM		82076	1.71592E-15	0.3364	0.963
JCVI_PEP_1122868073339.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073359.1	HOT04-0500M	hypothetical protein	RF|YP_001684275.1|167646612|NC_010338						234267	3.20764E-60	0.4653	0.787
JCVI_PEP_1122868073377.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073383.1	HOT04-0500M	glycosyltransferase	RF|YP_419505.1|83309241|NC_007626						342108	1.00004E-31	0.6337	0.827
JCVI_PEP_1122868073391.1	HOT04-0500M	hypothetical protein	RF|YP_419504.1|83309240|NC_007626						342108	4.96832E-31	0.7381	0.734
JCVI_PEP_1122868073417.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073423.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073437.1	HOT04-0500M	hypothetical protein	RF|NP_867233.1|32474239|NC_005027						126	1.34904E-41	0.3484	0.839
JCVI_PEP_1122868073455.1	HOT04-0500M	protoheme IX farnesyltransferase	RF|YP_741146.1|114319463|NC_008340					PF01040	187272	9.1467E-41	0.5028	0.891
JCVI_PEP_1122868073465.1	HOT04-0500M	hypothetical protein	RF|NP_694190.1|23100723|NC_004193					PF01970	221109	1.07668E-72	0.509	0.836
JCVI_PEP_1122868073471.1	HOT04-0500M	hypothetical protein	RF|YP_586494.1|94313285|NC_007974||PRIAM	GO:0030976	PF02776	2.2.1.6	PRIAM	PF02776	266264	1.54625E-107	0.8035	0.987
JCVI_PEP_1122868073479.1	HOT04-0500M	hypothetical protein	RF|NP_693783.1|23100316|NC_004193					PF04290	221109	6.61601E-12	0.2794	0.855
JCVI_PEP_1122868073489.1	HOT04-0500M	clan AA aspartic protease, TIGR02281 family	TIGR02281	GO:0008150||GO:0004190	TIGR02281||TIGR02281			TIGR02281	287	6.50219E-11	0.3717	0.509
JCVI_PEP_1122868073497.1	HOT04-0500M	AMP-dependent synthetase and ligase||O-succinylbenzoate--CoA ligase	RF|YP_426400.1|83592648|NC_007643||PRIAM			6.2.1.26	PRIAM		269796	2.14225E-58	0.5801	0.989
JCVI_PEP_1122868073499.1	HOT04-0500M	transcriptional regulator	RF|YP_001525887.1|158424595|NC_009937	GO:0006355||GO:0003700	PF00376||PF00376			PF00376	438753	2.74197E-21	0.6944	0.867
JCVI_PEP_1122868073503.1	HOT04-0500M	putative transcriptional regulator, MerR family	RF|YP_001131539.1|145220861|NC_009338	GO:0006355||GO:0003700	PF00376||PF00376			PF00376	350054	3.34337E-19	0.4894	0.895
JCVI_PEP_1122868073509.1	HOT04-0500M	Clp amino terminal domain	PF02861					PF02861	216389	8.17816E-26	0.4729	0.889
JCVI_PEP_1122868073511.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073523.1	HOT04-0500M	succinylglutamate desuccinylase/aspartoacylase family	PF04952	GO:0008152||GO:0016788	PF04952||PF04952			PF04952	266779	1.18433E-18	0.2982	0.758
JCVI_PEP_1122868073531.1	HOT04-0500M	alkylhydroperoxidase AhpD core	RF|YP_553683.1|91778475|NC_007952						266265	1.77627E-20	0.5897	0.886
JCVI_PEP_1122868073543.1	HOT04-0500M	FAD dependent oxidoreductase	RF|YP_427157.1|83593405|NC_007643			1.5.3.1	RF|YP_427157.1|83593405|NC_007643		269796	4.82297E-38	0.4434	0.99
JCVI_PEP_1122868073555.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073571.1	HOT04-0500M	oxidoreductase	GB|CAP49967.1|167731785|AM920689						340	6.89037E-69	0.466	0.987
JCVI_PEP_1122868073591.1	HOT04-0500M	ErfK/YbiS/YcfS/YnhG	RF|YP_665744.1|110346926|NC_008242					PF03734	266779	1.88265E-49	0.5628	0.967
JCVI_PEP_1122868073623.1	HOT04-0500M	iron-sulfur cluster assembly accessory protein	TIGR00049	GO:0016226||GO:0005198	TIGR00049||TIGR00049			PF01521||TIGR00049	452637	2.59596E-11	0.354	0.811
JCVI_PEP_1122868073627.1	HOT04-0500M	putative secreted sulfatase||N-acetylgalactosamine-6-sulfatase	RF|YP_001303666.1|150008923|NC_009615||PRIAM			3.1.6.4	PRIAM		435591	1.45579E-14	0.6909	0.586
JCVI_PEP_1122868073635.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073639.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073653.1	HOT04-0500M	hypothetical protein	RF|NP_213214.1|15605837|NC_000918					PF02642	224324	3.77617E-53	0.5309	0.67
JCVI_PEP_1122868073659.1	HOT04-0500M	binding-protein-dependent transport systems inner membrane component	RF|YP_001528831.1|158520961|NC_009943						96561	2.66198E-8	0.7297	0.445
JCVI_PEP_1122868073663.1	HOT04-0500M	5,10-methylenetetrahydrofolate reductase	RF|YP_657521.1|110667710|NC_008212			1.5.1.20	RF|YP_657521.1|110667710|NC_008212		246195	9.70772E-11	0.3394	0.741
JCVI_PEP_1122868073681.1	HOT04-0500M	ribosomal L5P family C-terminus	PF00673	GO:0022625||GO:0003735||GO:0042255	PF00673||PF00673||PF00673			PF00673||PF00281	35554	2.03549E-65	0.6742	0.994
JCVI_PEP_1122868073713.1	HOT04-0500M	ABC transporter related	RF|YP_510768.1|89055317|NC_007802						290400	3.1326E-9	0.3564	0.862
JCVI_PEP_1122868073717.1	HOT04-0500M	dipeptide transport ATP-binding protein DppD||Phosphonate-transporting ATPase	RF|YP_857814.1|117619050|NC_008570||PRIAM			3.6.3.28	PRIAM		380703	9.42098E-14	0.3981	0.99
JCVI_PEP_1122868073727.1	HOT04-0500M	hypothetical protein	CAMERA					PF07813
JCVI_PEP_1122868073739.1	HOT04-0500M	ribonuclease PH||tRNA nucleotidyltransferase	TIGR01966||PRIAM	GO:0004549||GO:0008033	TIGR01966||TIGR01966	2.7.7.56	TIGR01966	TIGR01966||PF03725	138119	3.30492E-43	0.604	0.993
JCVI_PEP_1122868073741.1	HOT04-0500M	non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family||Nucleoside-triphosphatase	RF|YP_001717642.1|169831660|NC_010424||PRIAM			3.6.1.15	PRIAM		477974	4.99601E-15	0.5694	0.676
JCVI_PEP_1122868073749.1	HOT04-0500M	membrane protein	TMHMM					PF00132
JCVI_PEP_1122868073755.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073757.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073759.1	HOT04-0500M	transcriptional regulator	RF|YP_891087.1|118471967|NC_008596					PF01638	246196	7.73274E-8	0.4776	0.69
JCVI_PEP_1122868073773.1	HOT04-0500M	hypothetical protein	RF|NP_795630.1|28876411|NC_004588						1	8.07062E-7	0.4561	0.483
JCVI_PEP_1122868073793.1	HOT04-0500M	Tryptophan synthase alpha chain||Tryptophan synthase	PF00290||PRIAM	GO:0004834||GO:0000162	PF00290||PF00290	4.2.1.20	PRIAM	PF00290	455632	1.8238E-25	0.4754	0.897
JCVI_PEP_1122868073801.1	HOT04-0500M	hypothetical protein	CAMERA						266779	1.09749E-6	0.3072	0.674
JCVI_PEP_1122868073807.1	HOT04-0500M	hypothetical protein	RF|YP_001616398.1|162454031|NC_010162	GO:0009228||GO:0003824	PF02597||PF02597			PF02597	264198	1.72169E-7	0.3294	0.976
JCVI_PEP_1122868073809.1	HOT04-0500M	DNA polymerase III beta subunit, C-terminal domain||DNA-directed DNA polymerase	PF02768||PRIAM	GO:0003887||GO:0009360||GO:0006261	PF02768||PF02768||PF02768	2.7.7.7	PRIAM	PF02768	255470	2.31867E-34	0.473	1
JCVI_PEP_1122868073835.1	HOT04-0500M	GMP synthase C terminal domain	PF00958	GO:0003922||GO:0009152	PF00958||PF00958			PF00958	351348	4.17828E-46	0.7797	0.907
JCVI_PEP_1122868073845.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073851.1	HOT04-0500M	antibiotic biosynthesis monooxygenase	PF03992	GO:0004497||GO:0005737||GO:0017000	PF03992||PF03992||PF03992	1.14.99.3	SP|Q5HM56|ISDG_STAEQ	PF03992	1282	3.84213E-7	0.375	0.735
JCVI_PEP_1122868073863.1	HOT04-0500M	hypothetical protein	CAMERA						292459	1.00044E-11	0.287	0.643
JCVI_PEP_1122868073869.1	HOT04-0500M	hypothetical protein	RF|NP_485231.1|17228683|NC_003272||PRIAM			1.3.1.74	PRIAM		103690	8.02322E-22	0.5238	0.664
JCVI_PEP_1122868073885.1	HOT04-0500M	cobyrinic acid ac-diamide synthase	RF|YP_001582918.1|161529092|NC_010085	GO:0000166	PF01656			PF01656	436308	3.37138E-69	0.6256	0.984
JCVI_PEP_1122868073909.1	HOT04-0500M	50S ribosomal protein L7/L12	SP|Q5WLS2|RL7_BACSK						66692	7.22349E-6	0.7419	0.271
JCVI_PEP_1122868073917.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073933.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868073949.1	HOT04-0500M	glutamyl-tRNA synthetase (Glutamate--tRNA ligase)(GluRS).||Glutamate--tRNA ligase	SP|A0B966|SYE_METTP||PRIAM			6.1.1.17	PRIAM		349307	7.26451E-19	0.4041	0.935
JCVI_PEP_1122868073957.1	HOT04-0500M	hypothetical protein	RF|YP_658237.1|110668426|NC_008212						420247	3.68336E-18	0.4135	0.75
JCVI_PEP_1122868073973.1	HOT04-0500M	acetyl/propionyl CoA carboxylase, beta subunit	RF|YP_711910.1|111221116|NC_008278						326424	5.33234E-9	0.3423	0.828
JCVI_PEP_1122868073987.1	HOT04-0500M	hypothetical protein	RF|YP_573860.1|92113932|NC_007963						290398	1.89974E-22	0.7067	0.949
JCVI_PEP_1122868073993.1	HOT04-0500M	3-hydroxyacyl-CoA dehydrogenase||3-hydroxy-2-methylbutyryl-CoA dehydrogenase	RF|YP_692376.1|110833517|NC_008260||PRIAM			1.1.1.178	PRIAM		393595	1.74693E-60	0.8712	1
JCVI_PEP_1122868074015.1	HOT04-0500M	prolyl-tRNA synthetase (Proline--tRNA ligase) (ProRS).||Proline--tRNA ligase	SP|A1APU5|SYP_PELPD||PRIAM			6.1.1.15	PRIAM	PF03129	338966	8.25247E-47	0.4286	0.929
JCVI_PEP_1122868074033.1	HOT04-0500M	NAD dependent epimerase/dehydratase family||UDP-glucose 4-epimerase	PF01370||PRIAM	GO:0044237||GO:0003824||GO:0050662	PF01370||PF01370||PF01370	5.1.3.2	PRIAM	PF02719||PF01370||PF01073	203119	8.19892E-55	0.528	0.959
JCVI_PEP_1122868074037.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868074059.1	HOT04-0500M	Transglycosylase SLT domain	PF01464	GO:0016757||GO:0008152	PF01464||PF01464			PF01464	243231	1.3867E-21	0.3292	0.868
JCVI_PEP_1122868074069.1	HOT04-0500M	TrkA-C	RF|YP_674719.1|110634511|NC_008254					PF02080	266779	5.85353E-79	0.5231	0.996
JCVI_PEP_1122868074097.1	HOT04-0500M	probable serine protease	RF|NP_925043.1|37521666|NC_005125			3.4.21.108	PRIAM		251221	3.18131E-36	0.433	0.818
JCVI_PEP_1122868074101.1	HOT04-0500M	amine oxidase, flavin-containing	RF|YP_628484.1|108757269|NC_008095						246197	1.32325E-7	0.5102	0.71
JCVI_PEP_1122868074109.1	HOT04-0500M	hypothetical protein	RF|YP_120013.1|54025771|NC_006361						247156	3.5962E-11	0.4245	0.596
JCVI_PEP_1122868074141.1	HOT04-0500M	hydrolase	RF|YP_001024639.1|124383148|NC_008835					PF04909	296591	2.49451E-43	0.4785	0.737
JCVI_PEP_1122868074145.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868074181.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868074195.1	HOT04-0500M	putative protein	RF|YP_001616377.1|162454010|NC_010162					PF01839	448385	4.2936E-24	0.3974	0.692
JCVI_PEP_1122868074199.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868074201.1	HOT04-0500M	export-related chaperone CsaA	TIGR02222	GO:0009306||GO:0005515||GO:0050821	TIGR02222||TIGR02222||TIGR02222			TIGR02222||PF01588	126	9.66935E-35	0.6481	0.964
JCVI_PEP_1122868074207.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868074213.1	HOT04-0500M	sodium transport protein	RF|YP_306882.1|73670867|NC_007355						350688	1.78645E-30	0.422	0.692
JCVI_PEP_1122868074225.1	HOT04-0500M	phenazine biosynthesis PhzC/PhzF protein	RF|YP_001102848.1|134097187|NC_009142						405948	7.72811E-16	0.5529	0.975
JCVI_PEP_1122868074239.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868074245.1	HOT04-0500M	hypothetical protein	RF|XP_001746359.1|167524046|XM_001746307						431895	2.42124E-42	0.4916	0.936
JCVI_PEP_1122868074251.1	HOT04-0500M	hypothetical protein	RF|YP_606050.1|104779552|NC_008027						384676	1.18611E-24	0.5385	0.971
JCVI_PEP_1122868074253.1	HOT04-0500M	cyclic nucleotide-binding protein	RF|YP_952210.1|120402381|NC_008726						350058	4.23481E-6	0.4643	0.491
JCVI_PEP_1122868074259.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868074275.1	HOT04-0500M	putative ABC transporter substrate-binding protein	RF|YP_001204338.1|146339290|NC_009445						114615	6.81853E-78	0.4732	1
JCVI_PEP_1122868074277.1	HOT04-0500M	hypothetical protein	RF|YP_001416338.1|154245380|NC_009720						309807	2.92793E-15	0.4878	0.759
JCVI_PEP_1122868074279.1	HOT04-0500M	hypothetical protein	RF|YP_592313.1|94970265|NC_008009						204669	3.34998E-11	0.4776	0.797
JCVI_PEP_1122868074287.1	HOT04-0500M	hypothetical protein	CAMERA					PF08238
JCVI_PEP_1122868074293.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868074301.1	HOT04-0500M	aldehyde dehydrogenase||Aminoadipate-semialdehyde dehydrogenase	RF|YP_343712.1|77165187|NC_007484||PRIAM			1.2.1.31	PRIAM		323261	2.40073E-45	0.5867	0.993
JCVI_PEP_1122868074303.1	HOT04-0500M	L-lysine aminotransferase||L-lysine transaminase	RF|YP_357851.1|77920036|NC_007498||PRIAM			2.6.1.36	PRIAM		338963	3.80104E-31	0.5172	0.966
JCVI_PEP_1122868074321.1	HOT04-0500M	integral membrane protein MviN	RF|YP_359270.1|78044987|NC_007503						246194	6.11237E-18	0.2817	0.841
JCVI_PEP_1122868074339.1	HOT04-0500M	ABC transporter related||Sulfate-transporting ATPase	RF|YP_001412674.1|154251850|NC_009719||PRIAM	GO:0006810||GO:0005524||GO:0042626||GO:0009898||GO:0043190	PF00005||PF00005||PF00005||PF00005||PF00005	3.6.3.25	PRIAM	PF00005	402881	1.69088E-76	0.587	0.976
JCVI_PEP_1122868074357.1	HOT04-0500M	hypothetical protein	RF|YP_917277.1|119386222|NC_008687						318586	3.25418E-38	0.4023	0.852
JCVI_PEP_1122868074367.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868074371.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868074379.1	HOT04-0500M	potassium/proton antiporter	RF|YP_426167.1|83592415|NC_007643						269796	1.88835E-81	0.5688	0.872
JCVI_PEP_1122868074395.1	HOT04-0500M	UTP-glucose-1-phosphate uridylyltransferase||UTP--glucose-1-phosphate uridylyltransferase	TIGR01099||PRIAM	GO:0009225||GO:0003983	TIGR01099||TIGR01099	2.7.7.9	TIGR01099	TIGR01099||PF00483	443906	8.75265E-109	0.7419	0.936
JCVI_PEP_1122868074403.1	HOT04-0500M	hypothetical protein	CAMERA
JCVI_PEP_1122868074427.1	HOT04-0500M	peptidylprolyl isomerase	RF|YP_001581345.1|161527519|NC_010085						436308	9.36021E-27	0.4438	0.888
