
JCVI_PEP_1122909746498.1	HOT06-0770M	LysM domain	PF01476	GO:0016998||GO:0042834	PF01476||PF01476			PF01476
JCVI_PEP_1122909750130.1	HOT06-0770M	LamG domain protein jellyroll fold domain protein	RF|YP_001231756.1|148265050|NC_009483						259564	8.82879E-8	0.303	0.505
JCVI_PEP_1122909750150.1	HOT06-0770M	aldehyde dehydrogenase	RF|YP_001546558.1|159900311|NC_009972						316274	1.77534E-34	0.4722	0.972
JCVI_PEP_1122909750152.1	HOT06-0770M	Glycosyl transferase family, helical bundle domain||Thymidine phosphorylase	PF02885||PRIAM			2.4.2.4	PRIAM	PF02885	357804	3.13434E-17	0.589	0.802
JCVI_PEP_1122909750160.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750180.1	HOT06-0770M	protein of unknown function	RF|YP_828925.1|116626769|NC_008536						234267	1.90445E-36	0.4645	0.615
JCVI_PEP_1122909750188.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750196.1	HOT06-0770M	hypothetical protein	CAMERA						309807	5.08917E-14	0.3423	0.603
JCVI_PEP_1122909750198.1	HOT06-0770M	sulfolipid biosynthesis protein SqdC	RF|NP_867273.1|32474279|NC_005027						126	1.01955E-16	0.3106	0.924
JCVI_PEP_1122909750224.1	HOT06-0770M	sialidase||Exo-alpha-sialidase	RF|YP_101212.1|53715220|NC_006347||PRIAM			3.2.1.18	PRIAM	PF02012	295405	6.62558E-41	0.4508	0.939
JCVI_PEP_1122909750240.1	HOT06-0770M	D amino acid oxidase (DAO) family	RF|YP_265971.1|71083252|NC_007205			1.4.3.3	RF|YP_265971.1|71083252|NC_007205		357804	3.01345E-7	0.3167	0.662
JCVI_PEP_1122909750256.1	HOT06-0770M	hypothetical protein	RF|XP_001178469.1|115965011|XM_001178469					PF00008||PF07974	7668	1.06176E-46	0.4106	0.914
JCVI_PEP_1122909750270.1	HOT06-0770M	DNA mismatch repair protein MutL.	SP|Q1QIP3|MUTL_NITHX					PF08676	323097	2.70938E-31	0.388	0.737
JCVI_PEP_1122909750276.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750278.1	HOT06-0770M	thiazole biosynthesis protein ThiG	PF05690	GO:0009228||GO:0003824	PF05690||PF05690			PF05690	394221	1.58663E-53	0.8707	1
JCVI_PEP_1122909750296.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750308.1	HOT06-0770M	hypothetical protein||Serine O-acetyltransferase	CAMERA||PRIAM			2.3.1.30	PRIAM	PF00132	338963	4.80474E-12	0.2919	0.745
JCVI_PEP_1122909750320.1	HOT06-0770M	hypothetical protein	RF|YP_555490.1|91780283|NC_007953						266265	1.87705E-25	0.2933	0.873
JCVI_PEP_1122909750326.1	HOT06-0770M	hypothetical protein	RF|YP_001773588.1|170744933|NC_010511						426117	1.0538E-35	0.3448	0.923
JCVI_PEP_1122909750332.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750336.1	HOT06-0770M	acetyltransferase, GNAT family	PF00583	GO:0008152||GO:0008080	PF00583||PF00583			PF00583	404589	7.67141E-16	0.2963	0.924
JCVI_PEP_1122909750354.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750362.1	HOT06-0770M	amidohydrolase family protein	RF|YP_445256.1|83815979|NC_007677						309807	1.89539E-22	0.5833	0.969
JCVI_PEP_1122909750374.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750390.1	HOT06-0770M	hypothetical protein	RF|YP_001612973.1|162450606|NC_010162					PF02668	448385	2.13318E-50	0.4141	0.854
JCVI_PEP_1122909750400.1	HOT06-0770M	polyketide synthase	GB|CAD43449.1|27528335|AJ505006						56	1.59982E-29	0.4314	0.814
JCVI_PEP_1122909750408.1	HOT06-0770M	hypothetical protein	CAMERA						194439	2.15286E-13	0.3433	0.574
JCVI_PEP_1122909750410.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750412.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750438.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750442.1	HOT06-0770M	dead/deah box helicase domain protein	RF|YP_001581577.1|161527751|NC_010085						436308	6.96334E-17	0.4946	0.808
JCVI_PEP_1122909750446.1	HOT06-0770M	glycosyl transferase family 4	RF|YP_001581578.1|161527752|NC_010085						436308	5.29231E-33	0.5484	0.892
JCVI_PEP_1122909750458.1	HOT06-0770M	DpgD protein||Enoyl-CoA hydratase	GB|CAE53374.1|40713174|AJ605139||PRIAM			4.2.1.17	PRIAM	PF00378	1867	1.00995E-69	0.5591	0.944
JCVI_PEP_1122909750462.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750466.1	HOT06-0770M	pantetheine-phosphate adenylyltransferase||Pantetheine-phosphate adenylyltransferase	TIGR01510||PRIAM	GO:0004595||GO:0015937	TIGR01510||TIGR01510	2.7.7.3	TIGR01510	TIGR01510||PF01467||TIGR00125	203119	1.3746E-45	0.5556	0.962
JCVI_PEP_1122909750468.1	HOT06-0770M	aminotransferase class I and II||Aspartate transaminase	RF|YP_001379253.1|153004928|NC_009675||PRIAM			2.6.1.1	PRIAM		351605	3.46581E-16	0.6212	0.733
JCVI_PEP_1122909750472.1	HOT06-0770M	outer membrane assembly lipoprotein YfgL	RF|YP_001667145.1|167031914|NC_010322					PF01011	223926	1.3848E-8	0.2602	0.553
JCVI_PEP_1122909750478.1	HOT06-0770M	sarcosine oxidase alpha chain||Sarcosine oxidase	RF|YP_266690.1|71083970|NC_007205||PRIAM			1.5.3.1	PRIAM	PF01571	335992	5.97984E-122	0.8266	0.976
JCVI_PEP_1122909750488.1	HOT06-0770M	putative ABC-2 type transport system ATP-binding protein||Fe(3+)-transporting ATPase	RF|YP_001615064.1|162452697|NC_010162||PRIAM	GO:0006810||GO:0005524||GO:0042626||GO:0009898||GO:0043190	PF00005||PF00005||PF00005||PF00005||PF00005	3.6.3.30	PRIAM	PF00005	448385	1.61264E-61	0.5694	0.806
JCVI_PEP_1122909750494.1	HOT06-0770M	hypothetical protein	CAMERA					PF02594
JCVI_PEP_1122909750498.1	HOT06-0770M	putative regulatory protein, FmdB family	TIGR02605					TIGR02605||PF09723	187272	1.90982E-10	0.5849	0.535
JCVI_PEP_1122909750518.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750530.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750542.1	HOT06-0770M	hypothetical protein	RF|YP_001735467.1|170078829|NC_010475						32049	2.85517E-13	0.2702	0.904
JCVI_PEP_1122909750552.1	HOT06-0770M	TPR repeat, SEL1 subfamily protein	RF|YP_001844769.1|184156430|NC_010611					PF08238	405416	3.09791E-27	0.4783	0.646
JCVI_PEP_1122909750566.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750580.1	HOT06-0770M	tryptophan synthase, alpha subunit||Tryptophan synthase	TIGR00262||PRIAM	GO:0004834||GO:0000162	TIGR00262||TIGR00262	4.2.1.20	TIGR00262	TIGR00262||PF00290	335992	6.89459E-95	0.6617	0.996
JCVI_PEP_1122909750586.1	HOT06-0770M	hypothetical protein	RF|YP_001603893.1|162149432|NC_010125						272568	2.94185E-13	0.2472	0.809
JCVI_PEP_1122909750598.1	HOT06-0770M	hypothetical protein	RF|YP_001358903.1|152993182|NC_009663						387093	1.89611E-6	0.288	0.897
JCVI_PEP_1122909750602.1	HOT06-0770M	serine/threonine protein kinase	RF|YP_389956.1|78358507|NC_007519						96561	3.82714E-7	0.3488	0.661
JCVI_PEP_1122909750604.1	HOT06-0770M	hypothetical protein	RF|YP_118836.1|54024594|NC_006361||PRIAM			1.5.99.11	PRIAM		247156	7.50329E-47	0.5211	0.979
JCVI_PEP_1122909750618.1	HOT06-0770M	peptidase U62 modulator of DNA gyrase	RF|YP_001411946.1|154251122|NC_009719						402881	8.52033E-103	0.8287	0.947
JCVI_PEP_1122909750628.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750654.1	HOT06-0770M	hypothetical protein	RF|YP_714005.1|111223211|NC_008278						326424	3.82855E-20	0.308	0.936
JCVI_PEP_1122909750666.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750690.1	HOT06-0770M	probable alkaline phosphatase D []	RF|NP_863709.1|32470716|NC_005027			3.1.3.1	RF|NP_863709.1|32470716|NC_005027		126	1.25817E-27	0.4103	0.577
JCVI_PEP_1122909750692.1	HOT06-0770M	glycosyltransferase||Dolichyl-phosphate beta-D-mannosyltransferase	RF|YP_305989.1|73669974|NC_007355||PRIAM	GO:0016757||GO:0005975	PF00535||PF00535	2.4.1.83	PRIAM	PF00535	269797	9.00751E-62	0.4936	0.913
JCVI_PEP_1122909750700.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750704.1	HOT06-0770M	SMC domain protein	RF|YP_001581985.1|161528159|NC_010085	GO:0005524||GO:0051276||GO:0005694	PF02463||PF02463||PF02463			PF02463	436308	1.43385E-40	0.4938	0.811
JCVI_PEP_1122909750710.1	HOT06-0770M	chromosome segregation and condensation protein ScpA	RF|YP_001581856.1|161528030|NC_010085						436308	1.50443E-11	0.4079	0.73
JCVI_PEP_1122909750740.1	HOT06-0770M	arylsulfatase A||N-acetylgalactosamine-6-sulfatase	RF|YP_001303667.1|150008924|NC_009615||PRIAM	GO:0006790||GO:0008484	PF00884||PF00884	3.1.6.4	PRIAM	PF00884	81032	1.49178E-52	0.5449	0.738
JCVI_PEP_1122909750746.1	HOT06-0770M	cytochrome c	PF00034	GO:0009055||GO:0055114	PF00034||PF00034	1.9.3.1	RF|NP_870645.1|32477651|NC_005027	PF00034	351605	2.16238E-18	0.4348	0.741
JCVI_PEP_1122909750750.1	HOT06-0770M	hypothetical membrane protein	RF|YP_001487080.1|157692618|NC_009848					PF04238	315750	6.89898E-28	0.4417	0.952
JCVI_PEP_1122909750786.1	HOT06-0770M	oxidoreductase, short chain dehydrogenase/reductase family||3-hydroxybutyrate dehydrogenase	PF00106||PRIAM	GO:0008152||GO:0016491	PF00106||PF00106	1.1.1.30	PRIAM	PF00106	126	7.68894E-37	0.5064	0.783
JCVI_PEP_1122909750802.1	HOT06-0770M	holliday junction ATP-dependent DNA helicase RuvB .	SP|A1K313|RUVB_AZOSB	GO:0008152||GO:0016887	PF07728||PF07728	3.6.1.-	SP|A1K313|RUVB_AZOSB	PF05496||PF07728	35554	2.15262E-63	0.7093	0.771
JCVI_PEP_1122909750814.1	HOT06-0770M	metallo-beta-lactamase domain protein	PF00753					PF00753	258594	1.66553E-30	0.3391	0.954
JCVI_PEP_1122909750816.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750822.1	HOT06-0770M	hypothetical protein	RF|YP_001355019.1|152982695|NC_009659						375286	4.41225E-28	0.5806	0.54
JCVI_PEP_1122909750846.1	HOT06-0770M	hypothetical protein	RF|NP_868362.1|32475368|NC_005027						126	5.44634E-48	0.4861	0.972
JCVI_PEP_1122909750860.1	HOT06-0770M	formamidopyrimidine-DNA glycosylase (Fapy-DNAglycosylase) (DNA-(apurinic or apyrimidinic site) lyase MutM) (AP lyase mutM).||DNA-formamidopyrimidine glycosylase	SP|Q3J7U5|FPG_NITOC||PRIAM			3.2.2.23	PRIAM	PF01149	323261	5.14317E-22	0.4631	0.89
JCVI_PEP_1122909750884.1	HOT06-0770M	Toprim domain	PF01751					PF01751	96561	1.52324E-33	0.3404	0.866
JCVI_PEP_1122909750888.1	HOT06-0770M	polymorphic outer membrane protein	RF|YP_001529585.1|158521715|NC_009943						96561	2.49131E-23	0.3295	0.944
JCVI_PEP_1122909750902.1	HOT06-0770M	DNA gyrase subunit B	RF|NP_780807.1|28209863|NC_004557	GO:0005524	PF02518	5.99.1.3	RF|NP_780807.1|28209863|NC_004557	PF02518	212717	3.12537E-66	0.5845	0.869
JCVI_PEP_1122909750906.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750910.1	HOT06-0770M	NADH-quinone oxidoreductase, B subunit||NADH dehydrogenase (quinone)	TIGR01957||PRIAM	GO:0050136||GO:0030964||GO:0055114	TIGR01957||TIGR01957||TIGR01957	1.6.99.5	PRIAM	TIGR01957||PF01058	246197	1.58957E-45	0.6949	0.983
JCVI_PEP_1122909750912.1	HOT06-0770M	NADH (or f420h2) dehydrogenase, subunit c||NADH dehydrogenase (quinone)	RF|YP_001378484.1|153004159|NC_009675||PRIAM			1.6.99.5	PRIAM		404589	1.081E-9	0.4198	0.987
JCVI_PEP_1122909750916.1	HOT06-0770M	OB-fold nucleic acid binding domain protein	RF|YP_446026.1|83814608|NC_007677						309807	4.10119E-9	0.3537	0.863
JCVI_PEP_1122909750918.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750924.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750930.1	HOT06-0770M	DNA topoisomerase IV, B subunit	RF|YP_001499118.1|157964294|NC_009900						416276	6.99397E-9	0.4559	0.701
JCVI_PEP_1122909750940.1	HOT06-0770M	major facilitator superfamily MFS_1	RF|YP_910581.1|119355937|NC_008639						290317	1.71812E-7	0.3238	0.866
JCVI_PEP_1122909750964.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750970.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750972.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750974.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750976.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909750982.1	HOT06-0770M	hypothetical protein	RF|XP_001593105.1|156054358|XM_001593055						325569	1.89742E-6	0.4583	0.361
JCVI_PEP_1122909750986.1	HOT06-0770M	IS21 family transposase	RF|YP_074103.1|51891412|NC_006177					PF01695	292459	4.17695E-62	0.4979	0.914
JCVI_PEP_1122909751002.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909751020.1	HOT06-0770M	Na+/Ca+ antiporter, CaCA family	RF|YP_001280999.1|148653906|NC_009524					PF01699	317025	2.49376E-29	0.3451	0.762
JCVI_PEP_1122909751060.1	HOT06-0770M	peptidase S49 domain protein	RF|YP_001761271.1|170727245|NC_010506						392500	1.32264E-7	0.4762	0.863
JCVI_PEP_1122909751072.1	HOT06-0770M	glycosyl transferase, group 2 family	PF00535	GO:0016757||GO:0005975	PF00535||PF00535			PF00535	243233	6.89909E-8	0.3272	0.852
JCVI_PEP_1122909751078.1	HOT06-0770M	protein kinase||cyclin-dependent kinase	RF|YP_001717722.1|169831740|NC_010424||PRIAM			2.7.11.22	PRIAM		477974	3.58079E-13	0.427	0.855
JCVI_PEP_1122909751080.1	HOT06-0770M	methylase, putative||rRNA (guanine-N(2)-)-methyltransferase	RF|YP_113222.1|53805090|NC_002977||PRIAM			2.1.1.52	PRIAM		243233	2.94519E-7	0.4483	0.753
JCVI_PEP_1122909751086.1	HOT06-0770M	hypothetical protein	RF|NP_228250.1|15643206|NC_000853						243274	7.39647E-34	0.4637	0.907
JCVI_PEP_1122909751096.1	HOT06-0770M	methionyl-tRNA synthetase (Methionine--tRNA ligase)(MetRS).||Methionine--tRNA ligase	SP|Q3JCG5|SYM_NITOC||PRIAM			6.1.1.10	PRIAM	PF09334	323261	1.70133E-98	0.6815	0.939
JCVI_PEP_1122909751118.1	HOT06-0770M	hypothetical protein	CAMERA						251221	5.02587E-6	0.3366	0.352
JCVI_PEP_1122909751122.1	HOT06-0770M	glycerol-3-phosphate dehydrogenase (NAD(P)(+))||Glycerol-3-phosphate dehydrogenase (NAD(P)+)	RF|YP_001340978.1|152996143|NC_009654||PRIAM			1.1.1.94	PRIAM	PF07479	400668	9.63707E-35	0.5274	1
JCVI_PEP_1122909751124.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909751134.1	HOT06-0770M	FAD-dependent pyridine nucleotide-disulphide oxidoreductase||NADH dehydrogenase (ubiquinone)	RF|YP_001581346.1|161527520|NC_010085||PRIAM			1.6.5.3	PRIAM		436308	1.56489E-60	0.6395	0.977
JCVI_PEP_1122909751138.1	HOT06-0770M	FAD-dependent pyridine nucleotide-disulphide oxidoreductase	RF|YP_001581346.1|161527520|NC_010085						436308	1.78183E-12	0.5147	0.839
JCVI_PEP_1122909751174.1	HOT06-0770M	carbohydrate kinase, YjeF related protein	RF|YP_001716649.1|169830667|NC_010424					PF03853	477974	2.91673E-25	0.3842	0.576
JCVI_PEP_1122909751180.1	HOT06-0770M	cysteinyl-tRNA synthetase||Cysteine--tRNA ligase	PF01406||PRIAM	GO:0004817||GO:0006423	PF01406||PF01406	6.1.1.16	PRIAM	PF01406	83560	2.38175E-72	0.4808	0.992
JCVI_PEP_1122909751190.1	HOT06-0770M	prepilin-type N-terminal cleavage/methylation domain	TIGR02532					PF07963||TIGR02532
JCVI_PEP_1122909751212.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909751234.1	HOT06-0770M	tRNA pseudouridine synthase B	TIGR00431	GO:0016870||GO:0006400||GO:0004730	TIGR00431||TIGR00431||TIGR00431	5.4.99.-	TIGR00431	TIGR00431||PF01509	234267	1.69254E-44	0.4309	0.968
JCVI_PEP_1122909751250.1	HOT06-0770M	hypothetical protein	RF|YP_001816997.1|182411931|NC_010571						452637	1.63164E-17	0.4151	0.438
JCVI_PEP_1122909751254.1	HOT06-0770M	Cys/Met metabolism PLP-dependent enzyme||Cysteine synthase	PF01053||PRIAM			2.5.1.47	PRIAM	PF01053	63737	4.65773E-104	0.6908	0.988
JCVI_PEP_1122909751258.1	HOT06-0770M	site-specific recombinase, phage integrase family	PF00589	GO:0015074||GO:0009009||GO:0006310||GO:0003690	PF00589||PF00589||PF00589||PF00589			PF00589	391896	3.69063E-10	0.3385	0.906
JCVI_PEP_1122909751274.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909751278.1	HOT06-0770M	proton-translocating NADH-quinone oxidoreductase, chain l||NADH dehydrogenase (quinone)	RF|YP_911441.1|119356797|NC_008639||PRIAM			1.6.99.5	PRIAM	PF00662	290317	3.31626E-47	0.5389	0.901
JCVI_PEP_1122909751304.1	HOT06-0770M	Na+ dependent nucleoside transporter C-terminus	PF07662	GO:0006810||GO:0005215	PF07670||PF07670			PF07662||PF07670	316056	3.82731E-85	0.5304	0.939
JCVI_PEP_1122909751314.1	HOT06-0770M	Sel1 domain protein repeat-containing protein||Beta-lactamase	RF|YP_001290840.1|148826087|NC_009566||PRIAM			3.5.2.6	PRIAM	PF08238	374930	5.66088E-35	0.6792	0.821
JCVI_PEP_1122909751318.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909751328.1	HOT06-0770M	ribosomal protein L7/L12	TIGR00855	GO:0022625||GO:0006412||GO:0003735||GO:0000315	TIGR00855||TIGR00855||TIGR00855||TIGR00855			TIGR00855||PF00542	542	3.45911E-8	0.5926	0.43
JCVI_PEP_1122909751340.1	HOT06-0770M	exporter of the RND superfamily	RF|YP_526795.1|90020968|NC_007912						156889	4.07565E-25	0.625	0.807
JCVI_PEP_1122909751366.1	HOT06-0770M	hypothetical protein	RF|YP_265700.1|71082981|NC_007205			1.1.3.15	RF|YP_265700.1|71082981|NC_007205	PF02754	335992	1.8228E-111	0.6396	0.984
JCVI_PEP_1122909751368.1	HOT06-0770M	carbamoyl phosphate synthase large subunit||Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	RF|YP_420065.1|83309801|NC_007626||PRIAM			6.3.5.5	PRIAM	PF02786	342108	2.55705E-84	0.8619	0.952
JCVI_PEP_1122909751376.1	HOT06-0770M	aspartyl aminopeptidase||Aspartyl aminopeptidase	RF|XP_001877081.1|170091718|XM_001877046||PRIAM			3.4.11.21	PRIAM		436017	6.52574E-15	0.5125	0.769
JCVI_PEP_1122909751410.1	HOT06-0770M	SpoU rRNA Methylase family	RF|YP_266553.1|71083833|NC_007205						335992	3.22005E-22	0.4264	0.962
JCVI_PEP_1122909751412.1	HOT06-0770M	30S ribosomal protein S4	SP|Q4FLJ0|RS4_PELUB					PF00163	335992	2.37585E-41	0.6609	0.974
JCVI_PEP_1122909751416.1	HOT06-0770M	putative sarcosine oxidase beta subunit||Sarcosine oxidase	RF|YP_702784.1|111019812|NC_008268||PRIAM	GO:0008152||GO:0050660||GO:0016491	PF01266||PF01266||PF01266	1.5.3.1	PRIAM	PF01266	101510	2.88648E-27	0.3578	0.82
JCVI_PEP_1122909751420.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909751422.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909751424.1	HOT06-0770M	ThiS family	PF02597	GO:0009228||GO:0003824	PF02597||PF02597			PF02597	246194	1.55595E-8	0.3625	1
JCVI_PEP_1122909751442.1	HOT06-0770M	hypothetical protein	PF02615||PRIAM	GO:0008152||GO:0016491	PF02615||PF02615	1.1.1.272	PRIAM	PF02615	335992	8.92203E-75	0.5579	0.842
JCVI_PEP_1122909751452.1	HOT06-0770M	radical SAM domain protein	RF|YP_001530288.1|158522418|NC_009943						96561	6.23415E-29	0.3724	0.847
JCVI_PEP_1122909751472.1	HOT06-0770M	proton-translocating NADH-quinone oxidoreductase, chain l||NADH dehydrogenase (quinone)	RF|YP_826920.1|116624764|NC_008536||PRIAM	GO:0006120||GO:0055114||GO:0008137	PF00361||PF00361||PF00361	1.6.99.5	PRIAM	PF00361	204669	3.4459E-71	0.5771	0.766
JCVI_PEP_1122909751490.1	HOT06-0770M	Phytanoyl-CoA dioxygenase (PhyH)	PF05721					PF05721	375451	2.92228E-37	0.3536	0.992
JCVI_PEP_1122909751492.1	HOT06-0770M	ribosomal protein L24	TIGR01079	GO:0022625||GO:0006412||GO:0003735||GO:0000315	TIGR01079||TIGR01079||TIGR01079||TIGR01079			TIGR01079	246198	4.09404E-17	0.5057	0.966
JCVI_PEP_1122909751498.1	HOT06-0770M	ribosomal L5P family C-terminus	PF00673	GO:0022625||GO:0003735||GO:0042255	PF00673||PF00673||PF00673			PF00673||PF00281	1118	6.90076E-53	0.6154	0.896
JCVI_PEP_1122909751512.1	HOT06-0770M	protein tyrosine phosphatase	RF|YP_001380806.1|153006481|NC_009675						404589	1.2882E-15	0.5195	0.516
JCVI_PEP_1122909751536.1	HOT06-0770M	ABC 3 transport family	PF00950	GO:0006810||GO:0005215	PF00950||PF00950			PF00950	340322	1.3842E-17	0.3407	0.713
JCVI_PEP_1122909751542.1	HOT06-0770M	WD40 domain protein beta Propeller	RF|YP_001434179.1|156744050|NC_009767					PF07676	383372	8.82248E-17	0.4167	0.438
JCVI_PEP_1122909751544.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909751564.1	HOT06-0770M	glycine betaine/L-proline transport system permease	RF|YP_266704.1|71083984|NC_007205	GO:0006810||GO:0005887||GO:0042626||GO:0043190	PF00528||PF00528||PF00528||PF00528			PF00528	335992	1.93655E-89	0.7217	0.982
JCVI_PEP_1122909751576.1	HOT06-0770M	NAD+ synthetase||NAD(+) synthase (glutamine-hydrolyzing)	RF|YP_429426.1|83589417|NC_007644||PRIAM			6.3.5.1	PRIAM		264732	4.36708E-19	0.4688	0.923
JCVI_PEP_1122909751590.1	HOT06-0770M	error-prone DNA polymerase .||DNA-directed DNA polymerase	SP|Q605W1|DNAE2_METCA||PRIAM			2.7.7.7	PRIAM		414	1.31832E-86	0.5464	0.985
JCVI_PEP_1122909751596.1	HOT06-0770M	peptide chain release factor 1	TIGR00019	GO:0006415||GO:0003747	TIGR00019||TIGR00019			TIGR00019||PF00472||PF03462	246194	3.64927E-65	0.5845	0.848
JCVI_PEP_1122909751620.1	HOT06-0770M	hypothetical protein	CAMERA					PF02012
JCVI_PEP_1122909751634.1	HOT06-0770M	hypothetical protein	RF|NP_923676.1|37520299|NC_005125						251221	8.70732E-36	0.385	0.933
JCVI_PEP_1122909751676.1	HOT06-0770M	tetratricopeptide repeat	PF07719					PF07719||PF00515||PF07721||PF08238	59920	5.13005E-32	0.3239	0.769
JCVI_PEP_1122909751682.1	HOT06-0770M	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	PF03331	GO:0008759||GO:0009245	PF03331||PF03331	3.5.1.-	PF03331	PF03331	1097	9.01317E-59	0.4831	0.943
JCVI_PEP_1122909751686.1	HOT06-0770M	aspic/unbv	RF|YP_589903.1|94967855|NC_008009						204669	3.85182E-7	0.4032	0.953
JCVI_PEP_1122909751692.1	HOT06-0770M	WD40 domain protein beta Propeller	RF|YP_001228992.1|148262286|NC_009483					PF07676	351605	1.13498E-36	0.4747	0.993
JCVI_PEP_1122909751702.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909751710.1	HOT06-0770M	periplasmic binding protein	RF|YP_001636716.1|163848672|NC_010175						324602	4.80127E-42	0.4916	0.688
JCVI_PEP_1122909751746.1	HOT06-0770M	aspartate kinase||Aspartate kinase	TIGR00657||PRIAM			2.7.2.4	PRIAM	PF00696||TIGR00657	335992	9.40071E-73	0.5756	0.901
JCVI_PEP_1122909751754.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909751762.1	HOT06-0770M	hypothetical protein	CAMERA						96561	9.70287E-10	0.2558	0.673
JCVI_PEP_1122909751768.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909751774.1	HOT06-0770M	hypothetical membrane associated protein	RF|YP_726284.1|113867795|NC_008313						290399	1.66583E-10	0.4706	0.736
JCVI_PEP_1122909751784.1	HOT06-0770M	protein of unknown function	RF|YP_001634214.1|163846170|NC_010175					PF02583	324602	3.01526E-20	0.4725	0.842
JCVI_PEP_1122909751786.1	HOT06-0770M	ThiJ/PfpI	RF|YP_386453.1|78224706|NC_007517						269799	4.11532E-9	0.4762	0.969
JCVI_PEP_1122909751792.1	HOT06-0770M	glutamine synthetase, type I	RF|YP_474797.1|86606034|NC_007775						321327	5.53754E-22	0.7619	1
JCVI_PEP_1122909751794.1	HOT06-0770M	DNA topoisomerase IV subunit B	RF|YP_001496680.1|157827616|NC_009883	GO:0005524	PF02518			PF02518	391896	3.11942E-63	0.5714	0.971
JCVI_PEP_1122909751800.1	HOT06-0770M	AMP-dependent synthetase and ligase||Long-chain-fatty-acid--CoA ligase	RF|YP_925321.1|119718356|NC_008699||PRIAM			6.2.1.3	PRIAM		196162	2.99192E-29	0.4211	0.883
JCVI_PEP_1122909751804.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909751808.1	HOT06-0770M	hypothetical protein	RF|NP_622983.1|20807812|NC_003869					PF04909	273068	2.35708E-51	0.4361	0.915
JCVI_PEP_1122909751820.1	HOT06-0770M	hypothetical protein	RF|YP_510881.1|89055430|NC_007802						290400	7.78271E-36	0.4222	0.932
JCVI_PEP_1122909751838.1	HOT06-0770M	DNA polymerase III, alpha subunit	RF|YP_001631223.1|163856925|NC_010170	GO:0016791	PF02811	2.7.7.7	RF|YP_314586.1|74316846|NC_007404	PF02811	292415	1.10847E-36	0.629	0.663
JCVI_PEP_1122909751890.1	HOT06-0770M	heptosyltransferase family protein	RF|NP_954067.1|39998116|NC_002939					PF01075	243231	5.74574E-33	0.3633	0.902
JCVI_PEP_1122909751894.1	HOT06-0770M	Haemolysin-III related	PF03006					PF03006	226900	2.22325E-31	0.5	0.914
JCVI_PEP_1122909751900.1	HOT06-0770M	hypothetical protein	CAMERA
JCVI_PEP_1122909751934.1	HOT06-0770M	ArsC family	PF03960	GO:0003824	PF03960			PF03960	279010	1.55827E-8	0.375	0.812
